city,zip,lat,lon,datetime,temp,data
Aachen,52064,50.774051,6.075709,2021-11-04 01:00:00,4.85,"{'dt': 1635984000, 'temp': 278, 'feels_like': 276.03, 'pressure': 1005, 'humidity': 97, 'dew_point': 277.56, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.32, 'wind_deg': 252, 'wind_gust': 4.48, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 02:00:00,4.85,"{'dt': 1635987600, 'temp': 278, 'feels_like': 276.03, 'pressure': 1005, 'humidity': 97, 'dew_point': 277.56, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.32, 'wind_deg': 252, 'wind_gust': 4.48, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 03:00:00,4.85,"{'dt': 1635991200, 'temp': 278, 'feels_like': 276.03, 'pressure': 1005, 'humidity': 97, 'dew_point': 277.56, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.32, 'wind_deg': 252, 'wind_gust': 4.48, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 04:00:00,4.85,"{'dt': 1635994800, 'temp': 278, 'feels_like': 276.03, 'pressure': 1005, 'humidity': 97, 'dew_point': 277.56, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.32, 'wind_deg': 252, 'wind_gust': 4.48, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 05:00:00,4.85,"{'dt': 1635998400, 'temp': 278, 'feels_like': 276.03, 'pressure': 1005, 'humidity': 97, 'dew_point': 277.56, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.32, 'wind_deg': 252, 'wind_gust': 4.48, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 06:00:00,4.85,"{'dt': 1636002000, 'temp': 278, 'feels_like': 276.03, 'pressure': 1005, 'humidity': 97, 'dew_point': 277.56, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.32, 'wind_deg': 252, 'wind_gust': 4.48, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 07:00:00,4.85,"{'dt': 1636005600, 'temp': 278, 'feels_like': 276.03, 'pressure': 1005, 'humidity': 97, 'dew_point': 277.56, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.32, 'wind_deg': 252, 'wind_gust': 4.48, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 08:00:00,4.84,"{'dt': 1636009200, 'temp': 277.99, 'feels_like': 275.84, 'pressure': 1006, 'humidity': 97, 'dew_point': 277.55, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.53, 'wind_deg': 254, 'wind_gust': 4.44, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 09:00:00,5.12,"{'dt': 1636012800, 'temp': 278.27, 'feels_like': 275.67, 'pressure': 1006, 'humidity': 95, 'dew_point': 277.54, 'uvi': 0.12, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.18, 'wind_deg': 250, 'wind_gust': 4.55, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 10:00:00,5.8,"{'dt': 1636016400, 'temp': 278.95, 'feels_like': 276.18, 'pressure': 1007, 'humidity': 91, 'dew_point': 277.6, 'uvi': 0.3, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.68, 'wind_deg': 256, 'wind_gust': 4.91, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 11:00:00,6.58,"{'dt': 1636020000, 'temp': 279.73, 'feels_like': 276.89, 'pressure': 1007, 'humidity': 88, 'dew_point': 277.89, 'uvi': 0.13, 'clouds': 99, 'visibility': 10000, 'wind_speed': 4.11, 'wind_deg': 252, 'wind_gust': 5.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 12:00:00,7.58,"{'dt': 1636023600, 'temp': 280.73, 'feels_like': 277.98, 'pressure': 1008, 'humidity': 84, 'dew_point': 278.2, 'uvi': 0.18, 'clouds': 99, 'visibility': 10000, 'wind_speed': 4.4, 'wind_deg': 251, 'wind_gust': 5.38, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 13:00:00,8.15,"{'dt': 1636027200, 'temp': 281.3, 'feels_like': 278.32, 'pressure': 1007, 'humidity': 81, 'dew_point': 278.24, 'uvi': 0.18, 'clouds': 82, 'visibility': 10000, 'wind_speed': 5.27, 'wind_deg': 253, 'wind_gust': 6.62, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 14:00:00,8.56,"{'dt': 1636030800, 'temp': 281.71, 'feels_like': 278.86, 'pressure': 1007, 'humidity': 78, 'dew_point': 278.1, 'uvi': 0.41, 'clouds': 94, 'visibility': 10000, 'wind_speed': 5.19, 'wind_deg': 250, 'wind_gust': 6.62, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 15:00:00,8.65,"{'dt': 1636034400, 'temp': 281.8, 'feels_like': 279.2, 'pressure': 1008, 'humidity': 79, 'dew_point': 278.37, 'uvi': 0.25, 'clouds': 94, 'visibility': 10000, 'wind_speed': 4.64, 'wind_deg': 251, 'wind_gust': 6.7, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 16:00:00,7.31,"{'dt': 1636038000, 'temp': 280.46, 'feels_like': 279.93, 'pressure': 1006, 'humidity': 96, 'dew_point': 279.87, 'uvi': 0.11, 'clouds': 96, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 234, 'wind_gust': 1.79, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 17:00:00,7.41,"{'dt': 1636041600, 'temp': 280.56, 'feels_like': 279.53, 'pressure': 1007, 'humidity': 96, 'dew_point': 279.96, 'uvi': 0, 'clouds': 97, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 236, 'wind_gust': 2.68, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.31}}"
Aachen,52064,50.774051,6.075709,2021-11-04 18:00:00,7.36,"{'dt': 1636045200, 'temp': 280.51, 'feels_like': 279.99, 'pressure': 1007, 'humidity': 96, 'dew_point': 279.92, 'uvi': 0, 'clouds': 97, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 234, 'wind_gust': 1.79, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 19:00:00,7.34,"{'dt': 1636048800, 'temp': 280.49, 'feels_like': 278.36, 'pressure': 1010, 'humidity': 98, 'dew_point': 280.2, 'uvi': 0, 'clouds': 32, 'visibility': 10000, 'wind_speed': 3.17, 'wind_deg': 255, 'wind_gust': 5.74, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 20:00:00,7.23,"{'dt': 1636052400, 'temp': 280.38, 'feels_like': 278.72, 'pressure': 1009, 'humidity': 94, 'dew_point': 279.48, 'uvi': 0, 'clouds': 47, 'visibility': 10000, 'wind_speed': 2.46, 'wind_deg': 256, 'wind_gust': 3.64, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 21:00:00,6.87,"{'dt': 1636056000, 'temp': 280.02, 'feels_like': 278.65, 'pressure': 1013, 'humidity': 100, 'dew_point': 280.02, 'uvi': 0, 'clouds': 51, 'visibility': 10000, 'wind_speed': 2.05, 'wind_deg': 259, 'wind_gust': 2.94, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 22:00:00,6.76,"{'dt': 1636059600, 'temp': 279.91, 'feels_like': 278.64, 'pressure': 1014, 'humidity': 99, 'dew_point': 279.76, 'uvi': 0, 'clouds': 58, 'visibility': 8082, 'wind_speed': 1.93, 'wind_deg': 257, 'wind_gust': 2.8, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-04 23:00:00,6.33,"{'dt': 1636063200, 'temp': 279.48, 'feels_like': 278.02, 'pressure': 1014, 'humidity': 99, 'dew_point': 279.33, 'uvi': 0, 'clouds': 62, 'visibility': 3697, 'wind_speed': 2.05, 'wind_deg': 248, 'wind_gust': 2.94, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 00:00:00,6.44,"{'dt': 1636066800, 'temp': 279.59, 'feels_like': 279.59, 'pressure': 1012, 'humidity': 90, 'dew_point': 278.07, 'uvi': 0, 'clouds': 65, 'visibility': 9292, 'wind_speed': 0.89, 'wind_deg': 232, 'wind_gust': 1.34, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 01:00:00,6.42,"{'dt': 1636070400, 'temp': 279.57, 'feels_like': 279.57, 'pressure': 1013, 'humidity': 90, 'dew_point': 278.05, 'uvi': 0, 'clouds': 93, 'visibility': 9046, 'wind_speed': 0.45, 'wind_deg': 232, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 02:00:00,6.85,"{'dt': 1636074000, 'temp': 280, 'feels_like': 278.5, 'pressure': 1013, 'humidity': 97, 'dew_point': 279.56, 'uvi': 0, 'clouds': 94, 'visibility': 8228, 'wind_speed': 2.19, 'wind_deg': 240, 'wind_gust': 4.26, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 03:00:00,6.57,"{'dt': 1636077600, 'temp': 279.72, 'feels_like': 279.72, 'pressure': 1014, 'humidity': 97, 'dew_point': 279.28, 'uvi': 0, 'clouds': 93, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 264, 'wind_gust': 2.68, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 04:00:00,6.28,"{'dt': 1636081200, 'temp': 279.43, 'feels_like': 279.43, 'pressure': 1015, 'humidity': 97, 'dew_point': 278.99, 'uvi': 0, 'clouds': 88, 'visibility': 10000, 'wind_speed': 0.45, 'wind_deg': 264, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 05:00:00,5.97,"{'dt': 1636084800, 'temp': 279.12, 'feels_like': 279.12, 'pressure': 1016, 'humidity': 97, 'dew_point': 278.68, 'uvi': 0, 'clouds': 85, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 264, 'wind_gust': 2.68, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 06:00:00,5.89,"{'dt': 1636088400, 'temp': 279.04, 'feels_like': 278.32, 'pressure': 1017, 'humidity': 97, 'dew_point': 278.6, 'uvi': 0, 'clouds': 84, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 249, 'wind_gust': 3.13, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 07:00:00,5.93,"{'dt': 1636092000, 'temp': 279.08, 'feels_like': 278.37, 'pressure': 1018, 'humidity': 97, 'dew_point': 278.64, 'uvi': 0, 'clouds': 92, 'visibility': 3615, 'wind_speed': 1.34, 'wind_deg': 248, 'wind_gust': 3.58, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 08:00:00,6.21,"{'dt': 1636095600, 'temp': 279.36, 'feels_like': 279.36, 'pressure': 1019, 'humidity': 97, 'dew_point': 278.92, 'uvi': 0, 'clouds': 99, 'visibility': 3943, 'wind_speed': 0.89, 'wind_deg': 248, 'wind_gust': 1.79, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 09:00:00,6.49,"{'dt': 1636099200, 'temp': 279.64, 'feels_like': 278.47, 'pressure': 1020, 'humidity': 97, 'dew_point': 279.2, 'uvi': 0.13, 'clouds': 98, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 243, 'wind_gust': 3.58, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 10:00:00,7.34,"{'dt': 1636102800, 'temp': 280.49, 'feels_like': 279.96, 'pressure': 1020, 'humidity': 97, 'dew_point': 280.05, 'uvi': 0.33, 'clouds': 97, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 246, 'wind_gust': 3.13, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 11:00:00,8.6,"{'dt': 1636106400, 'temp': 281.75, 'feels_like': 280.9, 'pressure': 1021, 'humidity': 93, 'dew_point': 280.68, 'uvi': 0.21, 'clouds': 95, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 248, 'wind_gust': 4.92, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 12:00:00,9.55,"{'dt': 1636110000, 'temp': 282.7, 'feels_like': 281.63, 'pressure': 1022, 'humidity': 91, 'dew_point': 281.31, 'uvi': 0.28, 'clouds': 91, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 250, 'wind_gust': 4.47, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 13:00:00,10.66,"{'dt': 1636113600, 'temp': 283.81, 'feels_like': 283.2, 'pressure': 1022, 'humidity': 87, 'dew_point': 281.74, 'uvi': 0.29, 'clouds': 48, 'visibility': 10000, 'wind_speed': 2.68, 'wind_deg': 238, 'wind_gust': 5.36, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 14:00:00,10.64,"{'dt': 1636117200, 'temp': 283.79, 'feels_like': 283.21, 'pressure': 1022, 'humidity': 88, 'dew_point': 281.89, 'uvi': 0.68, 'clouds': 63, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 249, 'wind_gust': 4.47, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 15:00:00,10.41,"{'dt': 1636120800, 'temp': 283.56, 'feels_like': 282.98, 'pressure': 1023, 'humidity': 89, 'dew_point': 281.83, 'uvi': 0.41, 'clouds': 52, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 244, 'wind_gust': 4.02, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 16:00:00,10.27,"{'dt': 1636124400, 'temp': 283.42, 'feels_like': 282.85, 'pressure': 1023, 'humidity': 90, 'dew_point': 281.85, 'uvi': 0.17, 'clouds': 43, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 248, 'wind_gust': 4.02, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 17:00:00,9.71,"{'dt': 1636128000, 'temp': 282.86, 'feels_like': 282.19, 'pressure': 1023, 'humidity': 78, 'dew_point': 279.21, 'uvi': 0, 'clouds': 36, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 251, 'wind_gust': 3.58, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 18:00:00,9.06,"{'dt': 1636131600, 'temp': 282.21, 'feels_like': 281.91, 'pressure': 1024, 'humidity': 90, 'dew_point': 280.66, 'uvi': 0, 'clouds': 30, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 252, 'wind_gust': 3.13, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 19:00:00,8.41,"{'dt': 1636135200, 'temp': 281.56, 'feels_like': 281.17, 'pressure': 1025, 'humidity': 92, 'dew_point': 280.34, 'uvi': 0, 'clouds': 72, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 252, 'wind_gust': 3.58, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 20:00:00,7.84,"{'dt': 1636138800, 'temp': 280.99, 'feels_like': 280.53, 'pressure': 1025, 'humidity': 93, 'dew_point': 279.93, 'uvi': 0, 'clouds': 82, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 252, 'wind_gust': 3.13, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 21:00:00,7.86,"{'dt': 1636142400, 'temp': 281.01, 'feels_like': 281.01, 'pressure': 1026, 'humidity': 94, 'dew_point': 280.11, 'uvi': 0, 'clouds': 86, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 252, 'wind_gust': 2.24, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 22:00:00,7.48,"{'dt': 1636146000, 'temp': 280.63, 'feels_like': 280.63, 'pressure': 1026, 'humidity': 94, 'dew_point': 279.73, 'uvi': 0, 'clouds': 86, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 246, 'wind_gust': 2.24, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-05 23:00:00,7.21,"{'dt': 1636149600, 'temp': 280.36, 'feels_like': 280.36, 'pressure': 1027, 'humidity': 96, 'dew_point': 279.77, 'uvi': 0, 'clouds': 81, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 250, 'wind_gust': 4.02, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 00:00:00,6.69,"{'dt': 1636153200, 'temp': 279.84, 'feels_like': 279.84, 'pressure': 1027, 'humidity': 95, 'dew_point': 279.1, 'uvi': 0, 'clouds': 75, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 248, 'wind_gust': 3.13, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 01:00:00,6.03,"{'dt': 1636156800, 'temp': 279.18, 'feels_like': 278.48, 'pressure': 1027, 'humidity': 95, 'dew_point': 278.44, 'uvi': 0, 'clouds': 51, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 247, 'wind_gust': 3.13, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 02:00:00,5.45,"{'dt': 1636160400, 'temp': 278.6, 'feels_like': 278.6, 'pressure': 1027, 'humidity': 95, 'dew_point': 277.86, 'uvi': 0, 'clouds': 63, 'visibility': 10000, 'wind_speed': 0.45, 'wind_deg': 247, 'wind_gust': 1.79, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 03:00:00,4.94,"{'dt': 1636164000, 'temp': 278.09, 'feels_like': 277.25, 'pressure': 1027, 'humidity': 83, 'dew_point': 275.45, 'uvi': 0, 'clouds': 80, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 245, 'wind_gust': 3.13, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 04:00:00,4.39,"{'dt': 1636167600, 'temp': 277.54, 'feels_like': 277.54, 'pressure': 1027, 'humidity': 96, 'dew_point': 276.96, 'uvi': 0, 'clouds': 63, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 241, 'wind_gust': 2.24, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 05:00:00,4.39,"{'dt': 1636171200, 'temp': 277.54, 'feels_like': 276.63, 'pressure': 1027, 'humidity': 95, 'dew_point': 276.81, 'uvi': 0, 'clouds': 70, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 238, 'wind_gust': 3.58, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 06:00:00,4.28,"{'dt': 1636174800, 'temp': 277.43, 'feels_like': 277.43, 'pressure': 1027, 'humidity': 95, 'dew_point': 276.7, 'uvi': 0, 'clouds': 65, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 227, 'wind_gust': 3.13, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 07:00:00,4.3,"{'dt': 1636178400, 'temp': 277.45, 'feels_like': 275.94, 'pressure': 1027, 'humidity': 81, 'dew_point': 274.48, 'uvi': 0, 'clouds': 79, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 234, 'wind_gust': 4.47, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 08:00:00,4.37,"{'dt': 1636182000, 'temp': 277.52, 'feels_like': 276.02, 'pressure': 1027, 'humidity': 90, 'dew_point': 276.03, 'uvi': 0, 'clouds': 90, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 235, 'wind_gust': 3.58, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
