city,zip,lat,lon,datetime,temp,data
Aachen,52064,50.774051,6.075709,2021-11-06 09:00:00,5.37,"{'dt': 1636185600, 'temp': 278.52, 'feels_like': 276.34, 'pressure': 1027, 'humidity': 90, 'dew_point': 277.01, 'uvi': 0.15, 'clouds': 91, 'visibility': 10000, 'wind_speed': 2.68, 'wind_deg': 219, 'wind_gust': 6.26, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 10:00:00,6.83,"{'dt': 1636189200, 'temp': 279.98, 'feels_like': 278.43, 'pressure': 1027, 'humidity': 88, 'dew_point': 278.13, 'uvi': 0.4, 'clouds': 91, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 235, 'wind_gust': 5.81, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 11:00:00,8.01,"{'dt': 1636192800, 'temp': 281.16, 'feels_like': 280.22, 'pressure': 1027, 'humidity': 85, 'dew_point': 278.8, 'uvi': 0.42, 'clouds': 93, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 246, 'wind_gust': 4.47, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 12:00:00,9.2,"{'dt': 1636196400, 'temp': 282.35, 'feels_like': 281.22, 'pressure': 1027, 'humidity': 84, 'dew_point': 279.79, 'uvi': 0.56, 'clouds': 94, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 176, 'wind_gust': 5.36, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 13:00:00,10.08,"{'dt': 1636200000, 'temp': 283.23, 'feels_like': 281.89, 'pressure': 1026, 'humidity': 61, 'dew_point': 276.06, 'uvi': 0.57, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 191, 'wind_gust': 3.58, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 14:00:00,10.46,"{'dt': 1636203600, 'temp': 283.61, 'feels_like': 282.28, 'pressure': 1025, 'humidity': 60, 'dew_point': 276.18, 'uvi': 0.55, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 237, 'wind_gust': 5.81, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 15:00:00,9.84,"{'dt': 1636207200, 'temp': 282.99, 'feels_like': 281.97, 'pressure': 1024, 'humidity': 83, 'dew_point': 280.24, 'uvi': 0.32, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 256, 'wind_gust': 4.92, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 16:00:00,9.49,"{'dt': 1636210800, 'temp': 282.64, 'feels_like': 281.93, 'pressure': 1024, 'humidity': 84, 'dew_point': 280.08, 'uvi': 0.13, 'clouds': 99, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 227, 'wind_gust': 5.36, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 17:00:00,9.57,"{'dt': 1636214400, 'temp': 282.72, 'feels_like': 281.34, 'pressure': 1023, 'humidity': 84, 'dew_point': 280.15, 'uvi': 0, 'clouds': 99, 'visibility': 10000, 'wind_speed': 2.68, 'wind_deg': 244, 'wind_gust': 5.81, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 18:00:00,9.23,"{'dt': 1636218000, 'temp': 282.38, 'feels_like': 281.25, 'pressure': 1023, 'humidity': 63, 'dew_point': 275.71, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 234, 'wind_gust': 6.26, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 19:00:00,8.96,"{'dt': 1636221600, 'temp': 282.11, 'feels_like': 280.62, 'pressure': 1022, 'humidity': 63, 'dew_point': 275.45, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.68, 'wind_deg': 206, 'wind_gust': 5.36, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 20:00:00,8.39,"{'dt': 1636225200, 'temp': 281.54, 'feels_like': 279.39, 'pressure': 1021, 'humidity': 64, 'dew_point': 275.13, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.58, 'wind_deg': 248, 'wind_gust': 8.05, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 21:00:00,8.5,"{'dt': 1636228800, 'temp': 281.65, 'feels_like': 280.07, 'pressure': 1021, 'humidity': 63, 'dew_point': 275.02, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.68, 'wind_deg': 248, 'wind_gust': 6.26, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 22:00:00,8.72,"{'dt': 1636232400, 'temp': 281.87, 'feels_like': 279.57, 'pressure': 1020, 'humidity': 63, 'dew_point': 275.23, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 4.02, 'wind_deg': 219, 'wind_gust': 8.05, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-06 23:00:00,8.88,"{'dt': 1636236000, 'temp': 282.03, 'feels_like': 279.77, 'pressure': 1020, 'humidity': 62, 'dew_point': 275.15, 'uvi': 0, 'clouds': 97, 'visibility': 10000, 'wind_speed': 4.02, 'wind_deg': 188, 'wind_gust': 9.83, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 00:00:00,8.8,"{'dt': 1636239600, 'temp': 281.95, 'feels_like': 279.67, 'pressure': 1019, 'humidity': 84, 'dew_point': 279.4, 'uvi': 0, 'clouds': 98, 'visibility': 10000, 'wind_speed': 4.02, 'wind_deg': 209, 'wind_gust': 9.83, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 01:00:00,8.94,"{'dt': 1636243200, 'temp': 282.09, 'feels_like': 279.63, 'pressure': 1018, 'humidity': 84, 'dew_point': 279.54, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 4.47, 'wind_deg': 215, 'wind_gust': 10.28, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 02:00:00,8.52,"{'dt': 1636246800, 'temp': 281.67, 'feels_like': 280.09, 'pressure': 1017, 'humidity': 90, 'dew_point': 280.13, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.68, 'wind_deg': 244, 'wind_gust': 6.71, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 03:00:00,7.92,"{'dt': 1636250400, 'temp': 281.07, 'feels_like': 279.08, 'pressure': 1017, 'humidity': 94, 'dew_point': 280.17, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.13, 'wind_deg': 217, 'wind_gust': 8.49, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.37}}"
Aachen,52064,50.774051,6.075709,2021-11-07 04:00:00,8.04,"{'dt': 1636254000, 'temp': 281.19, 'feels_like': 279.85, 'pressure': 1016, 'humidity': 95, 'dew_point': 280.44, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 246, 'wind_gust': 6.26, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.35}}"
Aachen,52064,50.774051,6.075709,2021-11-07 05:00:00,8.38,"{'dt': 1636257600, 'temp': 281.53, 'feels_like': 280.65, 'pressure': 1016, 'humidity': 95, 'dew_point': 280.78, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 252, 'wind_gust': 5.36, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 06:00:00,8.76,"{'dt': 1636261200, 'temp': 281.91, 'feels_like': 280.38, 'pressure': 1015, 'humidity': 95, 'dew_point': 281.15, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.68, 'wind_deg': 253, 'wind_gust': 6.26, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 07:00:00,9.02,"{'dt': 1636264800, 'temp': 282.17, 'feels_like': 280.16, 'pressure': 1015, 'humidity': 95, 'dew_point': 281.41, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.58, 'wind_deg': 232, 'wind_gust': 8.49, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 08:00:00,9.28,"{'dt': 1636268400, 'temp': 282.43, 'feels_like': 280.72, 'pressure': 1015, 'humidity': 94, 'dew_point': 281.52, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.13, 'wind_deg': 242, 'wind_gust': 6.71, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 09:00:00,9.49,"{'dt': 1636272000, 'temp': 282.64, 'feels_like': 280.73, 'pressure': 1015, 'humidity': 78, 'dew_point': 279, 'uvi': 0.11, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.58, 'wind_deg': 255, 'wind_gust': 8.05, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 10:00:00,9.83,"{'dt': 1636275600, 'temp': 282.98, 'feels_like': 281.14, 'pressure': 1015, 'humidity': 94, 'dew_point': 282.06, 'uvi': 0.32, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.58, 'wind_deg': 242, 'wind_gust': 7.15, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.11}}"
Aachen,52064,50.774051,6.075709,2021-11-07 11:00:00,10.34,"{'dt': 1636279200, 'temp': 283.49, 'feels_like': 282.98, 'pressure': 1015, 'humidity': 92, 'dew_point': 282.25, 'uvi': 0.33, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.58, 'wind_deg': 246, 'wind_gust': 6.71, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.18}}"
Aachen,52064,50.774051,6.075709,2021-11-07 12:00:00,10.51,"{'dt': 1636282800, 'temp': 283.66, 'feels_like': 282.67, 'pressure': 1015, 'humidity': 73, 'dew_point': 279.03, 'uvi': 0.43, 'clouds': 98, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 255, 'wind_gust': 4.92, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.24}}"
Aachen,52064,50.774051,6.075709,2021-11-07 13:00:00,10.82,"{'dt': 1636286400, 'temp': 283.97, 'feels_like': 282.91, 'pressure': 1015, 'humidity': 69, 'dew_point': 278.52, 'uvi': 0.44, 'clouds': 26, 'visibility': 10000, 'wind_speed': 3.13, 'wind_deg': 291, 'wind_gust': 7.15, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.12}}"
Aachen,52064,50.774051,6.075709,2021-11-07 14:00:00,10.62,"{'dt': 1636290000, 'temp': 283.77, 'feels_like': 282.74, 'pressure': 1015, 'humidity': 71, 'dew_point': 278.74, 'uvi': 0.46, 'clouds': 39, 'visibility': 10000, 'wind_speed': 3.58, 'wind_deg': 249, 'wind_gust': 7.15, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 15:00:00,10.64,"{'dt': 1636293600, 'temp': 283.79, 'feels_like': 282.76, 'pressure': 1015, 'humidity': 71, 'dew_point': 278.76, 'uvi': 0.27, 'clouds': 63, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 280, 'wind_gust': 8.49, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.12}}"
Aachen,52064,50.774051,6.075709,2021-11-07 16:00:00,9.86,"{'dt': 1636297200, 'temp': 283.01, 'feels_like': 281.99, 'pressure': 1015, 'humidity': 72, 'dew_point': 278.21, 'uvi': 0.11, 'clouds': 75, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 295, 'wind_gust': 7.6, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.14}}"
Aachen,52064,50.774051,6.075709,2021-11-07 17:00:00,8.93,"{'dt': 1636300800, 'temp': 282.08, 'feels_like': 280.9, 'pressure': 1016, 'humidity': 73, 'dew_point': 277.51, 'uvi': 0, 'clouds': 81, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 244, 'wind_gust': 7.15, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 18:00:00,8.25,"{'dt': 1636304400, 'temp': 281.4, 'feels_like': 279.77, 'pressure': 1016, 'humidity': 65, 'dew_point': 275.22, 'uvi': 0, 'clouds': 85, 'visibility': 10000, 'wind_speed': 2.68, 'wind_deg': 277, 'wind_gust': 4.92, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-07 19:00:00,7.91,"{'dt': 1636308000, 'temp': 281.06, 'feels_like': 279.07, 'pressure': 1017, 'humidity': 86, 'dew_point': 278.87, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.13, 'wind_deg': 285, 'wind_gust': 6.26, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.14}}"
Aachen,52064,50.774051,6.075709,2021-11-07 20:00:00,7.62,"{'dt': 1636311600, 'temp': 280.77, 'feels_like': 279.36, 'pressure': 1017, 'humidity': 73, 'dew_point': 276.25, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 234, 'wind_gust': 4.92, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.25}}"
Aachen,52064,50.774051,6.075709,2021-11-07 21:00:00,7.43,"{'dt': 1636315200, 'temp': 280.58, 'feels_like': 279.14, 'pressure': 1017, 'humidity': 87, 'dew_point': 278.56, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 251, 'wind_gust': 4.47, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.18}}"
Aachen,52064,50.774051,6.075709,2021-11-07 22:00:00,7.36,"{'dt': 1636318800, 'temp': 280.51, 'feels_like': 280.51, 'pressure': 1018, 'humidity': 91, 'dew_point': 279.14, 'uvi': 0, 'clouds': 98, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 254, 'wind_gust': 4.47, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.1}}"
Aachen,52064,50.774051,6.075709,2021-11-07 23:00:00,6.89,"{'dt': 1636322400, 'temp': 280.04, 'feels_like': 278.93, 'pressure': 1018, 'humidity': 90, 'dew_point': 278.52, 'uvi': 0, 'clouds': 95, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 240, 'wind_gust': 3.58, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.13}}"
Aachen,52064,50.774051,6.075709,2021-11-08 00:00:00,6.83,"{'dt': 1636326000, 'temp': 279.98, 'feels_like': 278.86, 'pressure': 1018, 'humidity': 67, 'dew_point': 274.29, 'uvi': 0, 'clouds': 95, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 244, 'wind_gust': 4.02, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.13}}"
Aachen,52064,50.774051,6.075709,2021-11-08 01:00:00,6.92,"{'dt': 1636329600, 'temp': 280.07, 'feels_like': 279.49, 'pressure': 1019, 'humidity': 94, 'dew_point': 279.17, 'uvi': 0, 'clouds': 54, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 245, 'wind_gust': 3.13, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.1}}"
Aachen,52064,50.774051,6.075709,2021-11-08 02:00:00,6.58,"{'dt': 1636333200, 'temp': 279.73, 'feels_like': 279.73, 'pressure': 1019, 'humidity': 95, 'dew_point': 278.99, 'uvi': 0, 'clouds': 57, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 244, 'wind_gust': 3.13, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 03:00:00,6.63,"{'dt': 1636336800, 'temp': 279.78, 'feels_like': 279.16, 'pressure': 1019, 'humidity': 95, 'dew_point': 279.04, 'uvi': 0, 'clouds': 47, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 228, 'wind_gust': 4.02, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 04:00:00,6.55,"{'dt': 1636340400, 'temp': 279.7, 'feels_like': 279.7, 'pressure': 1019, 'humidity': 94, 'dew_point': 278.81, 'uvi': 0, 'clouds': 54, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 236, 'wind_gust': 2.68, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 05:00:00,6.37,"{'dt': 1636344000, 'temp': 279.52, 'feels_like': 279.52, 'pressure': 1019, 'humidity': 95, 'dew_point': 278.78, 'uvi': 0, 'clouds': 45, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 236, 'wind_gust': 1.79, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 06:00:00,6.29,"{'dt': 1636347600, 'temp': 279.44, 'feels_like': 279.44, 'pressure': 1019, 'humidity': 94, 'dew_point': 278.55, 'uvi': 0, 'clouds': 41, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 236, 'wind_gust': 2.68, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 07:00:00,6.17,"{'dt': 1636351200, 'temp': 279.32, 'feels_like': 279.32, 'pressure': 1020, 'humidity': 72, 'dew_point': 274.66, 'uvi': 0, 'clouds': 62, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 232, 'wind_gust': 2.24, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 08:00:00,5.85,"{'dt': 1636354800, 'temp': 279, 'feels_like': 279, 'pressure': 1020, 'humidity': 72, 'dew_point': 274.35, 'uvi': 0, 'clouds': 74, 'visibility': 10000, 'wind_speed': 0.45, 'wind_deg': 232, 'wind_gust': 1.34, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 09:00:00,6.24,"{'dt': 1636358400, 'temp': 279.39, 'feels_like': 279.39, 'pressure': 1021, 'humidity': 94, 'dew_point': 278.5, 'uvi': 0.13, 'clouds': 79, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 232, 'wind_gust': 2.24, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 10:00:00,7.18,"{'dt': 1636362000, 'temp': 280.33, 'feels_like': 279.78, 'pressure': 1021, 'humidity': 90, 'dew_point': 278.8, 'uvi': 0.36, 'clouds': 85, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 215, 'wind_gust': 2.68, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 11:00:00,8.75,"{'dt': 1636365600, 'temp': 281.9, 'feels_like': 281.56, 'pressure': 1022, 'humidity': 85, 'dew_point': 279.52, 'uvi': 0.23, 'clouds': 74, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 230, 'wind_gust': 3.58, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 12:00:00,9.68,"{'dt': 1636369200, 'temp': 282.83, 'feels_like': 282.15, 'pressure': 1021, 'humidity': 84, 'dew_point': 280.26, 'uvi': 0.3, 'clouds': 79, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 235, 'wind_gust': 3.13, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 13:00:00,10.14,"{'dt': 1636372800, 'temp': 283.29, 'feels_like': 282, 'pressure': 1021, 'humidity': 63, 'dew_point': 276.57, 'uvi': 0.31, 'clouds': 20, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 267, 'wind_gust': 4.47, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 14:00:00,10.65,"{'dt': 1636376400, 'temp': 283.8, 'feels_like': 282.49, 'pressure': 1021, 'humidity': 60, 'dew_point': 276.36, 'uvi': 0.57, 'clouds': 33, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 252, 'wind_gust': 3.58, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-08 15:00:00,10.2,"{'dt': 1636380000, 'temp': 283.35, 'feels_like': 282.12, 'pressure': 1021, 'humidity': 65, 'dew_point': 277.07, 'uvi': 0.34, 'clouds': 41, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 257, 'wind_gust': 3.13, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
