ID,ContractName,Type,Address,ContractYear,From,To,Contractor,Currency,MeasureUnit
StromJak138-19,StromJak138-19,Strom,Jakobstraße 138 1.OG,2019,2019-10-01,2020-09-30,Grünwelt,EUR,kWh
GasJak138-19,GasJak138-19,Gas,Jakobstraße 138 1.OG,2019,2019-10-01,2020-09-30,Unknown,EUR,kWh
StromJak138-20,StromJak138-20,Strom,Jakobstraße 138 1.OG,2020,2020-10-02,2021-10-01,Vattenfall,EUR,kWh
GasJak138-20,GasJak138-20,Gas,Jakobstraße 138 1.OG,2020,2020-10-01,2021-09-30,Unknown,EUR,kWh
StromKar39-21,StromKar39-21,Strom,Karlsgraben 39 EG,2021,2021-10-11,2022-10-10,Vattenfall,EUR,kWh
GasKar39-21,GasKar39-21,Gas,Karlsgraben 39 EG,2021,2021-10-11,2022-10-10,Vattenfall,EUR,kWh
StromKar39-22,StromKar39-22,Strom,Karlsgraben 39 EG,2022,2022-10-11,2023-10-12,STAWAG,EUR,kWh
GasKar39-22,GasKar39-22,Gas,Karlsgraben 39 EG,2022,2022-10-11,2023-10-10,STAWAG,EUR,kWh
StromKar39-23,GasKar39-23,Strom,Karlsgraben 39 EG,2023,2023-10-13,2024-10-12,eprimo,EUR,kWh
GasKar39-23,GasKar39-23,Gas,Karlsgraben 39 EG,2024,2023-10-06,2024-10-05,eprimo,EUR,kWh
