PaymentID,ContractID,PaymentDate,PaymentAmount
StromJak138-19/1,StromJak138-19,2019-11-07,79
StromJak138-19/2,StromJak138-19,2019-12-02,79
StromJak138-19/3,StromJak138-19,2020-01-02,79
StromJak138-19/4,StromJak138-19,2020-02-03,79
StromJak138-19/5,StromJak138-19,2020-03-02,79
StromJak138-19/6,StromJak138-19,2020-04-01,79
StromJak138-19/7,StromJak138-19,2020-05-04,79
StromJak138-19/8,StromJak138-19,2020-06-02,79
StromJak138-19/9,StromJak138-19,2020-07-01,79
StromJak138-19/10,StromJak138-19,2020-08-03,79
StromJak138-19/11,StromJak138-19,2020-09-01,79
GasJak138-19/1,GasJak138-19,2019-10-01,47.2
GasJak138-19/2,GasJak138-19,2019-11-01,47.2
GasJak138-19/3,GasJak138-19,2019-12-01,47.2
GasJak138-19/4,GasJak138-19,2020-01-01,47.2
GasJak138-19/5,GasJak138-19,2020-02-01,47.2
GasJak138-19/6,GasJak138-19,2020-03-01,47.2
GasJak138-19/7,GasJak138-19,2020-04-01,47.2
GasJak138-19/8,GasJak138-19,2020-05-01,47.2
GasJak138-19/9,GasJak138-19,2020-06-01,47.2
GasJak138-19/10,GasJak138-19,2020-07-01,47.2
GasJak138-19/11,GasJak138-19,2020-08-01,47.2
GasJak138-19/12,GasJak138-19,2020-09-01,47.2
StromJak138-20/1,StromJak138-20,2020-11-05,73
StromJak138-20/2,StromJak138-20,2020-12-05,73
StromJak138-20/3,StromJak138-20,2021-01-05,73
StromJak138-20/4,StromJak138-20,2021-02-05,73
StromJak138-20/5,StromJak138-20,2021-03-05,73
StromJak138-20/6,StromJak138-20,2021-04-05,73
StromJak138-20/7,StromJak138-20,2021-05-05,73
StromJak138-20/8,StromJak138-20,2021-06-05,73
StromJak138-20/9,StromJak138-20,2021-07-05,73
StromJak138-20/10,StromJak138-20,2021-08-05,73
StromJak138-20/11,StromJak138-20,2021-09-05,73
GasJak138-20/1,GasJak138-20,2020-10-01,53.75
GasJak138-20/2,GasJak138-20,2020-11-01,53.75
GasJak138-20/3,GasJak138-20,2020-12-01,53.75
GasJak138-20/4,GasJak138-20,2021-01-01,53.75
GasJak138-20/5,GasJak138-20,2021-02-01,53.75
GasJak138-20/6,GasJak138-20,2021-03-01,53.75
GasJak138-20/7,GasJak138-20,2021-04-01,53.75
GasJak138-20/8,GasJak138-20,2021-05-01,53.75
GasJak138-20/9,GasJak138-20,2021-06-01,53.75
GasJak138-20/10,GasJak138-20,2021-07-01,53.75
GasJak138-20/11,GasJak138-20,2021-08-01,53.75
GasJak138-20/12,GasJak138-20,2021-09-01,53.75
StromKar39-21/1,StromKar39-21,2021-12-02,80
StromKar39-21/2,StromKar39-21,2022-01-02,80
StromKar39-21/3,StromKar39-21,2022-02-02,80
StromKar39-21/4,StromKar39-21,2022-03-02,80
StromKar39-21/5,StromKar39-21,2022-04-02,80
StromKar39-21/6,StromKar39-21,2022-05-02,80
StromKar39-21/7,StromKar39-21,2022-06-02,80
StromKar39-21/8,StromKar39-21,2022-07-02,80
StromKar39-21/9,StromKar39-21,2022-08-02,80
StromKar39-21/10,StromKar39-21,2022-09-02,80
StromKar39-21/11,StromKar39-21,2022-10-02,80
GasKar39-21/1,GasKar39-21,2021-11-18,100
GasKar39-21/2,GasKar39-21,2021-12-18,100
GasKar39-21/3,GasKar39-21,2022-01-18,100
GasKar39-21/4,GasKar39-21,2022-02-18,100
GasKar39-21/5,GasKar39-21,2022-03-18,100
GasKar39-21/6,GasKar39-21,2022-04-18,100
GasKar39-21/7,GasKar39-21,2022-05-18,100
GasKar39-21/8,GasKar39-21,2022-06-18,100
GasKar39-21/9,GasKar39-21,2022-07-18,100
GasKar39-21/10,GasKar39-21,2022-08-18,100
GasKar39-21/11,GasKar39-21,2022-09-18,100
StromKar39-22/1,StromKar39-22,2022-11-21,62
StromKar39-22/2,StromKar39-22,2022-12-21,62
StromKar39-22/3,StromKar39-22,2023-01-21,84
StromKar39-22/4,StromKar39-22,2023-02-21,84
StromKar39-22/5,StromKar39-22,2023-03-21,45
StromKar39-22/6,StromKar39-22,2023-04-21,71
StromKar39-22/7,StromKar39-22,2023-05-21,91
StromKar39-22/8,StromKar39-22,2023-06-21,91
StromKar39-22/9,StromKar39-22,2023-07-21,91
StromKar39-22/10,StromKar39-22,2023-08-21,91
StromKar39-22/11,StromKar39-22,2023-09-21,91
GasKar39-22/1,GasKar39-22,2022-11-21,290
GasKar39-22/2,GasKar39-22,2022-12-21,0
GasKar39-22/3,GasKar39-22,2023-01-21,290
GasKar39-22/4,GasKar39-22,2023-02-21,290
GasKar39-22/5,GasKar39-22,2023-03-21,218
GasKar39-22/6,GasKar39-22,2023-04-21,266
GasKar39-22/7,GasKar39-22,2023-05-21,132
GasKar39-22/8,GasKar39-22,2023-06-21,132
GasKar39-22/9,GasKar39-22,2023-07-21,132
GasKar39-22/10,GasKar39-22,2023-08-21,132
GasKar39-22/11,GasKar39-22,2023-09-21,132
StromKar39-23/1,StromKar39-23,2023-10-27,81
StromKar39-23/2,StromKar39-23,2023-11-27,81
StromKar39-23/3,StromKar39-23,2023-12-27,81
StromKar39-23/4,StromKar39-23,2024-01-27,81
StromKar39-23/5,StromKar39-23,2024-02-27,81
StromKar39-23/6,StromKar39-23,2024-03-27,81
GasKar39-23/1,GasKar39-23,2023-11-25,208
GasKar39-23/1,GasKar39-23,2023-12-15,208
