aggregate_consumption,date,measure_unit,contract,photo
54149.6,2019-09-23 18:37:00,kWh,StromJak138-19,
54157.6,2019-09-29 16:23:00,kWh,StromJak138-19,
44.633,2019-10-05 13:54:00,mWh,GasJak138-19,
54161.8,2019-10-08 16:36:00,kWh,StromJak138-19,
54175.1,2019-10-19 10:02:00,kWh,StromJak138-19,
44.716,2019-10-28 13:57:00,mWh,GasJak138-19,
54219.8,2019-10-29 20:17:00,kWh,StromJak138-19,
54277.0,2019-11-08 18:00:00,kWh,StromJak138-19,
0.0,2019-11-08 18:00:01,kWh,StromJak138-19,
107.0,2019-11-24 20:00:00,kWh,StromJak138-19,
46.046,2019-12-04 8:59:30,mWh,GasJak138-19,
46.114,2019-12-05 6:29:19,mWh,GasJak138-19,
159.0,2019-12-06 16:05:15,kWh,StromJak138-19,
46.216,2019-12-06 16:06:15,mWh,GasJak138-19,
46.247,2019-12-07 11:37:29,mWh,GasJak138-19,
46.414,2019-12-10 12:36:31,mWh,GasJak138-19,
197.0,2019-12-12 10:26:00,kWh,StromJak138-19,
46.551,2019-12-13 7:17:10,mWh,GasJak138-19,
240.0,2019-12-18 13:20:00,kWh,StromJak138-19,
261.0,2019-12-22 21:22:00,kWh,StromJak138-19,
46.977,2019-12-24 9:16:43,mWh,GasJak138-19,
351.0,2019-12-31 11:10:00,kWh,StromJak138-19,
48.432,2020-01-25 8:57:00,mWh,GasJak138-19,
587.0,2020-01-26 14:15:00,kWh,StromJak138-19,
654.0,2020-02-03 21:02:00,kWh,StromJak138-19,
48.866,2020-02-04 21:58:00,mWh,GasJak138-19,
50.786,2020-03-18 11:02:02,mWh,GasJak138-19,
1314.0,2020-04-16 21:33:38,kWh,StromJak138-19,
51.357,2020-04-16 21:34:32,mWh,GasJak138-19,
2087.0,2020-08-06 23:10:12,kWh,StromJak138-19,
2472.0,2020-09-30 23:04:54,kWh,StromJak138-19,
51.635,2020-09-30 23:06:13,mWh,GasJak138-19,
2473.0,2020-10-01 10:04:54,kWh,StromJak138-20,
51.636,2020-10-01 10:06:13,mWh,GasJak138-20,
2902.0,2020-11-28 20:44:00,kWh,StromJak138-20,
3045.0,2020-12-15 20:51:00,kWh,StromJak138-20,
3161.0,2020-12-31 23:59:00,kWh,StromJak138-20,
3161.0,2021-01-01 00:01:00,kWh,StromJak138-20,
3323.0,2021-01-21 12:19:00,kWh,StromJak138-20,
57.28527907,2021-03-01 13:55:00,mWh,GasJak138-20,
57.68527907,2021-03-15 11:23:00,mWh,GasJak138-20,
0.0,2021-03-15 14:00:00,mWh,GasJak138-20,
0.943,2021-05-30 21:04:00,mWh,GasJak138-20,
4360.0,2021-06-25 11:25:30,kWh,StromJak138-20,
4511.0,2021-07-15 10:49:00,kWh,StromJak138-20,
0.943,2021-07-23 13:37:36,mWh,GasJak138-20,
37573.9,2021-10-06 18:37:00,kWh,StromKar39-21,
26275.0,2021-10-06 18:37:01,m3,GasKar39-21,
1.044,2021-10-15 12:35:12,mWh,GasJak138-20,
4945.0,2021-10-15 12:42:36,kWh,StromJak138-20,
37683.0,2021-10-24 19:33:00,kWh,StromKar39-21,
26408.53,2021-10-24 19:33:01,m3,GasKar39-21,
37688.0,2021-10-25 18:37:00,kWh,StromKar39-21,
26415.89,2021-10-25 18:37:01,m3,GasKar39-21,
37714.5,2021-10-30 12:32:00,kWh,StromKar39-21,
26439.503,2021-10-30 12:32:01,m3,GasKar39-21,
37735.2,2021-11-02 14:37:20,kWh,StromKar39-21,
26454.171,2021-11-02 14:37:35,m3,GasKar39-21,20211102_143758.jpg
37745.3,2021-11-04 16:37:15,kWh,StromKar39-21,20211104_163705.jpg
26464.802,2021-11-04 16:37:29,m3,GasKar39-21,20211104_163712.jpg
37769.2,2021-11-07 14:55:21,kWh,StromKar39-21,20211107_145520.jpg
26486.332,2021-11-07 14:55:32,m3,GasKar39-21,20211107_145528.jpg
37782.4,2021-11-09 14:39:21,kWh,StromKar39-21,20211109_143921.jpg
26497.114,2021-11-09 14:39:32,m3,GasKar39-21,20211109_143932.jpg
37788.4,2021-11-10 14:24:51,kWh,StromKar39-21,20211110_142450.jpg
26502.399,2021-11-10 14:25:02,m3,GasKar39-21,20211110_142502.jpg
37796.9,2021-11-12 12:38:42,kWh,StromKar39-21,20211112_123842.jpg
26515.648,2021-11-12 12:38:55,m3,GasKar39-21,20211112_123855.jpg
37797.3,2021-11-12 15:33:58,kWh,StromKar39-21,16367276278473335930057133914134.jpg
26516.486,2021-11-12 15:34:40,m3,GasKar39-21,16367276739743373599805478748552.jpg
26516.486,2021-11-12 15:34:40,m3,GasKar39-21,16367276739743373599805478748552.jpg
37804.1,2021-11-13 20:43:06,kWh,StromKar39-21,16368325535521500768510497423391.jpg
26524.038,2021-11-13 20:43:34,m3,GasKar39-21,16368326087694596507191948375326.jpg
37816.0,2021-11-15 13:34:33,kWh,StromKar39-21,16369796666614732034180382089453.jpg
26534.466,2021-11-15 13:35:02,m3,GasKar39-21,16369796967096919599666452965298.jpg
37822.2,2021-11-16 12:25:50,kWh,StromKar39-21,163706194420646012800612866768.jpg
26540.325,2021-11-16 12:26:21,m3,GasKar39-21,16370619766142875038123724032640.jpg
37822.7,2021-11-16 17:05:31,kWh,StromKar39-21,16370787282887438379127717788132.jpg
26541.216,2021-11-16 17:05:58,m3,GasKar39-21,16370787548637623129668814162442.jpg
37834.4,2021-11-18 11:40:46,kWh,StromKar39-21,16372320411458045213921688151539.jpg
26551.839,2021-11-18 11:43:33,m3,GasKar39-21,16372322045048000947907545327957.jpg
37849.4,2021-11-20 20:22:30,kWh,StromKar39-21,16374361460386734118266548489335.jpg
26567.32,2021-11-20 20:23:05,m3,GasKar39-21,16374361805468770788962786138848.jpg
37869.9,2021-11-22 14:08:28,kWh,StromKar39-21,20211122_140828.jpg
26577.735,2021-11-22 14:08:36,m3,GasKar39-21,20211122_140836.jpg
37912.1,2021-11-28 12:33:39,kWh,StromKar39-21,16380992061938038717213211194492.jpg
26622.187,2021-11-28 12:34:25,m3,GasKar39-21,16380992593046983334297801891786.jpg
37941.0,2021-12-03 14:02:08,kWh,StromKar39-21,16385365175182093456243713880763.jpg
38006.1,2021-12-14 12:24:54,kWh,StromKar39-21,16394810884437038731317801713811.jpg
26751.47,2021-12-14 12:25:39,m3,GasKar39-21,16394811358469012481276957555483.jpg
38015.8,2021-12-15 22:54:08,kWh,StromKar39-21,16396052391552099450928307820061.jpg
26763.711,2021-12-15 22:54:35,m3,GasKar39-21,16396052719057471540151243341013.jpg
38033.7,2021-12-18 13:50:59,kWh,StromKar39-21,16398318525852499750034684752083.jpg
26780.805,2021-12-18 13:51:42,m3,GasKar39-21,16398318979709061243254772353002.jpg
38064.2,2021-12-22 19:17:05,kWh,StromKar39-21,1640197020677449689683064291229.jpg
26814.814,2021-12-22 19:17:49,m3,GasKar39-21,16401970650993823148192551381050.jpg
38147.9,2022-01-02 16:32:33,kWh,StromKar39-21,16411375486057220868307938477753.jpg
26899.932,2022-01-02 16:33:11,m3,GasKar39-21,1641137587827287225168420894954.jpg
38324.7,2022-01-23 09:48:40,kWh,StromKar39-21,16429277142924714131801856231502.jpg
27092.332,2022-01-23 09:49:16,m3,GasKar39-21,16429277495212606667815677930401.jpg
38517.2,2022-02-20 13:39:12,kWh,StromKar39-21,16453607453607530051011625031786.jpg
27323.509,2022-02-20 13:39:48,m3,GasKar39-21,16453607809954326309154809285974.jpg
38549.9,2022-02-26 12:54:31,kWh,StromKar39-21,16458764675427300217688407327083.jpg
27374.605,2022-02-26 12:55:15,m3,GasKar39-21,16458765070762446254421163461716.jpg
38598.5,2022-03-06 15:45:18,kWh,StromKar39-21,16465779147478455889045021746325.jpg
27439.093,2022-03-06 15:45:48,m3,GasKar39-21,16465779451053750001654851587171.jpg
38699.3,2022-03-24 13:20:26,kWh,StromKar39-21,1648124417219209863605447430995.jpg
27550.661,2022-03-24 13:20:53,m3,GasKar39-21,164812444931374274878547720818.jpg
38717.8,2022-03-27 22:07:17,kWh,StromKar39-21,16484116293955747534839017089153.jpg
27570.785,2022-03-27 22:08:07,m3,GasKar39-21,16484116846053315081749982705698.jpg
38774.4,2022-04-10 13:33:12,kWh,StromKar39-21,16495903873081751481459456828166.jpg
27636.365,2022-04-10 13:34:03,m3,GasKar39-21,164959043790078611619114174220.jpg
38888.8,2022-04-30 13:19:51,kWh,StromKar39-21,20220430_131955.jpg
27725.293,2022-04-30 13:20:18,m3,GasKar39-21,20220430_132018.jpg
39026.2,2022-05-25 22:10:24,kWh,StromKar39-21,16535094180324409516353295114670.jpg
27761.496,2022-05-25 22:11:14,m3,GasKar39-21,16535094687523971376629554657888.jpg
39169.6,2022-06-27 21:07:17,kWh,StromKar39-21,1656356834056920920967524336822.jpg
27768.278,2022-06-27 21:07:54,m3,GasKar39-21,1656356871132416575975406332486.jpg
39246.7,2022-07-17 11:07:12,kWh,StromKar39-21,16580488218775572627195871279086.jpg
27773.582,2022-07-17 11:07:44,m3,GasKar39-21,16580488582721426037392931769456.jpg
39275.4,2022-07-21 21:24:58,kWh,StromKar39-21,16584314952945643584566164405023.jpg
27774.394,2022-07-21 21:25:43,m3,GasKar39-21,16584315383803704471400294324950.jpg
39286.8,2022-07-24 13:35:43,kWh,StromKar39-21,16586625398005879347262721757269.jpg
27776.027,2022-07-24 13:36:16,m3,GasKar39-21,16586625721321656709274826008856.jpg
39343.2,2022-08-06 15:54:37,kWh,StromKar39-21,16597940705306526111621300828567.jpg
27778.339,2022-08-06 15:55:19,m3,GasKar39-21,16597941161611328898133960863947.jpg
39410.1,2022-08-20 13:20:50,kWh,StromKar39-21,16609944456734128202547616751811.jpg
27781.693,2022-08-20 13:21:20,m3,GasKar39-21,16609944774307323061427605182757.jpg
27783.963,2022-09-01 18:48:48,m3,GasKar39-21,IMG-20220901-WA0001.jpg
27783.963,2022-09-01 18:48:48,m3,GasKar39-21,IMG-20220901-WA0001.jpg
39473.7,2022-09-01 18:47:58,kWh,StromKar39-21,IMG-20220901-WA0000.jpg
39535.2,2022-09-29 18:57:25,kWh,StromKar39-21,16644706403103977009773420076116.jpg
27804.7,2022-09-29 18:58:03,m3,GasKar39-21,16644706727125167921213744981747.jpg
27785.145,2022-09-24 22:51:15,m3,GasKar39-21,20220924_225115.jpg
39507.9,2022-09-24 22:50:46,kWh,StromKar39-21,20220924_225050.jpg
39600.5,2022-10-08 21:13:21,kWh,StromKar39-21,16652563947772299379751595241442.jpg
27825.127,2022-10-08 21:14:26,m3,GasKar39-21,16652564602848028236367888626448.jpg
39611.8,2022-10-10 17:09:34,kWh,StromKar39-21,1665414566938761018297631924558.jpg
27829.233,2022-10-10 17:10:13,m3,GasKar39-21,16654146080863718670782700242985.jpg
39611.8,2022-10-10 17:09:34,kWh,StromKar39-22,1665414566938761018297631924558.jpg
27829.233,2022-10-10 17:10:13,m3,GasKar39-22,16654146080863718670782700242985.jpg
39649.5,2022-10-16 13:35:13,kWh,StromKar39-22,16659201037179092568562429708265.jpg
27844.837,2022-10-16 13:36:08,m3,GasKar39-22,16659201620863199742708358489061.jpg
39662.1,2022-10-18 12:39:42,kWh,StromKar39-22,16660895758182625980250305293848.jpg
27847.839,2022-10-18 12:40:08,m3,GasKar39-22,16660896032594629561230570547236.jpg
39676.4,2022-10-20 19:34:46,kWh,StromKar39-22,1666287278932265910180868129834.jpg
27851.412,2022-10-20 19:35:30,m3,GasKar39-22,1666287324757420202233742512205.jpg
39697.9,2022-10-23 23:04:50,kWh,StromKar39-22,1666559086096982235608673887740.jpg
27856.675,2022-10-23 23:05:47,m3,GasKar39-22,1666559141813208831617214510044.jpg
39698.1,2022-10-24 00:50:47,kWh,StromKar39-22,20221024_005047.jpg
39714.9,2022-10-29 18:15:23,kWh,StromKar39-22,16670601194167933516154244013602.jpg
27864.106,2022-10-29 18:16:13,m3,GasKar39-22,16670601697408693810126463418499.jpg
39747.5,2022-11-04 20:44:27,kWh,StromKar39-22,1667591063597786596252110235726.jpg
27871.659,2022-11-04 20:45:24,m3,GasKar39-22,16675911197723116695615026196584.jpg
39798.4,2022-11-12 15:08:10,kWh,StromKar39-22,16682620853986005138117705340949.jpg
27895.25,2022-11-12 15:08:53,m3,GasKar39-22,16682621282976164657957342433819.jpg
39836.7,2022-11-19 14:34:39,kWh,StromKar39-22,1668864872343864219211079731090.jpg
27920.899,2022-11-19 14:35:41,m3,GasKar39-22,16688649344774929887572117194129.jpg
39880.5,2022-11-25 12:56:57,kWh,StromKar39-22,16693774137475829959407441121460.jpg
27948.267,2022-11-25 12:58:12,m3,GasKar39-22,16693774857137050471237889676076.jpg
39890.5,2022-11-26 17:14:44,kWh,StromKar39-22,16694792761922632244419823010135.jpg
27952.959,2022-11-26 17:15:23,m3,GasKar39-22,1669479319936709275625116912590.jpg
39900.8,2022-11-27 17:19:54,kWh,StromKar39-22,16695659842773790216266395005424.jpg
27957.315,2022-11-27 17:20:55,m3,GasKar39-22,1669566050690268062732387738040.jpg
39924.7,2022-12-02 12:20:46,kWh,StromKar39-22,16699800412458790102001038462386.jpg
27979.762,2022-12-02 12:21:32,m3,GasKar39-22,16699800885975363463332684170800.jpg
39943.2,2022-12-04 21:18:38,kWh,StromKar39-22,16701851142465639640889008294702.jpg
27996.288,2022-12-04 21:19:23,m3,GasKar39-22,16701851591905294613197827403071.jpg
40006.3,2022-12-12 18:53:35,kWh,StromKar39-22,1000001075.jpg
28051.794,2022-12-12 18:53:40,m3,GasKar39-22,1000001076.jpg
40087.1,2022-12-26 15:17:04,kWh,StromKar39-22,1000001245.jpg
28134.477,2022-12-26 15:17:08,m3,GasKar39-22,1000001246.jpg
40124.5,2022-12-30 12:37:24,kWh,StromKar39-22,1000001279.jpg
28156.013,2022-12-30 12:37:03,m3,GasKar39-22,1000001278.jpg
28164.367,2022-12-31 20:03:29,m3,GasKar39-22,1000001294.jpg
40142.5,2022-12-31 20:03:22,kWh,StromKar39-22,1000001293.jpg
28166.727,2023-01-01 15:23:18,m3,GasKar39-22,1000001306.jpg
40149.6,2023-01-01 15:23:09,kWh,StromKar39-22,1000001305.jpg
40188.6,2023-01-05 17:41:40,kWh,StromKar39-22,20230105_174137.jpg
28182.667,2023-01-05 17:41:49,m3,GasKar39-22,20230105_174147.jpg
40203.8,2023-01-06 21:20:47,kWh,StromKar39-22,16730364405664788431049341164631.jpg
28187.246,2023-01-06 21:23:33,m3,GasKar39-22,20230106_212330.jpg
40284.5,2023-01-17 17:55:50,kWh,StromKar39-22,1673974536012286752799567001786.jpg
28243.367,2023-01-17 17:56:35,m3,GasKar39-22,1673974590687553681223671427268.jpg
40331.7,2023-01-23 14:38:11,kWh,StromKar39-22,1674481084718535763963629647663.jpg
28290.955,2023-01-23 14:38:56,m3,GasKar39-22,16744811306188396040683996788319.jpg
